3,aklinger7,Football
7,dwatt5,Running
5,dwatt5,Tennis
8,dwatt5,Cycling
3,dwatt5,Football
3,colson3,Football
0,colson3,Powerlifting
7,colson3,Running
4,colson3,Badminton
3,jkondo6,Football
1,jkondo6,Soccer
5,jgilligan8,Tennis
3,pbaxter6,Football
1,mcuthbert3,Soccer
8,mcuthbert3,Cycling
4,mcuthbert3,Badminton
6,mcuthbert3,Table Tennis
8,lwiant1,Cycling
6,lwiant1,Table Tennis
2,lwiant1,Basketball
7,lwiant1,Running
4,lwiant1,Badminton
8,fmoriarity0,Cycling
4,fmoriarity0,Badminton
6,fmoriarity0,Table Tennis
0,fmoriarity0,Powerlifting
5,fmoriarity0,Tennis
3,mjohnson8,Football
0,gwilkinson5,Powerlifting
6,gwilkinson5,Table Tennis
3,bschofield2,Football
7,cvizcaino5,Running
5,cvizcaino5,Tennis
3,cvizcaino5,Football
1,tsawyer2,Soccer
0,tsawyer2,Powerlifting
3,jlucero3,Football
7,jlucero3,Running
6,jlucero3,Table Tennis
0,jlucero3,Powerlifting
5,bminton2,Tennis
6,ajohnson4,Table Tennis
7,ajohnson4,Running
5,ajohnson4,Tennis
8,ajohnson4,Cycling
1,ajohnson4,Soccer
6,cmcfarland2,Table Tennis
7,cmcfarland2,Running
8,cmcfarland2,Cycling
4,cmcfarland2,Badminton
3,cmcfarland2,Football
1,rnicodemus4,Soccer
0,rnicodemus4,Powerlifting
2,rnicodemus4,Basketball
8,rnicodemus4,Cycling
5,rnicodemus4,Tennis
0,vcornman2,Powerlifting
4,jfrances1,Badminton
1,jfrances1,Soccer
2,jfrances1,Basketball
7,gnaquin7,Running
1,gnaquin7,Soccer
6,shodges4,Table Tennis
7,shodges4,Running
3,kchumley6,Football
6,kchumley6,Table Tennis
1,lclark5,Soccer
7,lclark5,Running
4,eclark6,Badminton
6,avenable2,Table Tennis
8,avenable2,Cycling
7,lsanderson2,Running
6,ghollingsworth6,Table Tennis
5,rluthy6,Tennis
0,rluthy6,Powerlifting
7,rluthy6,Running
2,edessecker4,Basketball
8,edessecker4,Cycling
0,edessecker4,Powerlifting
3,rhopf7,Football
5,rhopf7,Tennis
8,rhopf7,Cycling
6,omuldoon4,Table Tennis
5,omuldoon4,Tennis
0,omuldoon4,Powerlifting
8,omuldoon4,Cycling
4,omuldoon4,Badminton
8,meverett8,Cycling
3,meverett8,Football
7,meverett8,Running
1,meverett8,Soccer
7,kalexander4,Running
8,kalexander4,Cycling
5,kalexander4,Tennis
3,kalexander4,Football
0,jbell0,Powerlifting
5,jbell0,Tennis
3,jbell0,Football
7,mmiller2,Running
6,mmiller2,Table Tennis
0,mmiller2,Powerlifting
3,mmiller2,Football
1,vharrison4,Soccer
3,vharrison4,Football
0,vharrison4,Powerlifting
7,mcarrico3,Running
6,mcarrico3,Table Tennis
5,mcarrico3,Tennis
4,mcarrico3,Badminton
2,pmason7,Basketball
1,pmason7,Soccer
6,fmanz0,Table Tennis
3,fmanz0,Football
2,jpoloskey4,Basketball
7,jpoloskey4,Running
3,pgonzalez6,Football
4,pgonzalez6,Badminton
2,jmelton0,Basketball
3,jmelton0,Football
7,jmelton0,Running
3,swoomer6,Football
8,swoomer6,Cycling
5,swoomer6,Tennis
0,swoomer6,Powerlifting
4,swoomer6,Badminton
0,jmartin1,Powerlifting
5,jmartin1,Tennis
7,jmartin1,Running
7,bcisco0,Running
0,spatterson0,Powerlifting
5,spatterson0,Tennis
6,tgray5,Table Tennis
7,tgray5,Running
1,tgray5,Soccer
7,jsadan5,Running
4,jstegman7,Badminton
5,jstegman7,Tennis
4,bellis0,Badminton
5,bellis0,Tennis
0,bellis0,Powerlifting
6,bellis0,Table Tennis
8,cclawson0,Cycling
3,cclawson0,Football
1,cclawson0,Soccer
6,cclawson0,Table Tennis
4,cclawson0,Badminton
1,mfee3,Soccer
2,mfee3,Basketball
7,mfee3,Running
0,mfee3,Powerlifting
8,mbryant8,Cycling
7,mbryant8,Running
0,mbryant8,Powerlifting
6,mbryant8,Table Tennis
1,mbryant8,Soccer
1,etrujillo8,Soccer
7,etrujillo8,Running
8,etrujillo8,Cycling
4,etrujillo8,Badminton
0,etrujillo8,Powerlifting
2,ytrotman6,Basketball
1,ytrotman6,Soccer
8,ytrotman6,Cycling
6,ytrotman6,Table Tennis
3,ytrotman6,Football
8,sfarmer0,Cycling
2,rcamp2,Basketball
1,rcamp2,Soccer
6,gcarlisle6,Table Tennis
8,gcarlisle6,Cycling
4,lvidot0,Badminton
6,lvidot0,Table Tennis
8,lvidot0,Cycling
3,cmorris4,Football
7,cmorris4,Running
5,cmorris4,Tennis
2,cmorris4,Basketball
7,msaldana5,Running
8,msaldana5,Cycling
4,dmoore8,Badminton
2,dmoore8,Basketball
6,dmoore8,Table Tennis
1,dmoore8,Soccer
4,jwhitmore4,Badminton
5,jwhitmore4,Tennis
1,jwhitmore4,Soccer
2,jwhitmore4,Basketball
8,ebeckford3,Cycling
6,ebeckford3,Table Tennis
4,bmoore8,Badminton
6,bmoore8,Table Tennis
3,cwilliams6,Football
3,sgibson5,Football
1,sgibson5,Soccer
5,sgibson5,Tennis
1,shall3,Soccer
5,shall3,Tennis
4,shall3,Badminton
8,shall3,Cycling
0,shall3,Powerlifting
4,jturner9,Badminton
5,jturner9,Tennis
3,jturner9,Football
1,jturner9,Soccer
1,cshelton1,Soccer
4,cshelton1,Badminton
8,cshelton1,Cycling
1,vmitchell5,Soccer
0,vmitchell5,Powerlifting
5,rhale9,Tennis
6,rhale9,Table Tennis
7,rhale9,Running
3,rhale9,Football
0,smaloney6,Powerlifting
2,smaloney6,Basketball
7,ebyun1,Running
1,ebyun1,Soccer
8,tchow0,Cycling
6,tchow0,Table Tennis
7,tchow0,Running
4,awhidden1,Badminton
8,awhidden1,Cycling
0,mkuykendall5,Powerlifting
5,mkuykendall5,Tennis
4,mkuykendall5,Badminton
8,mferguson3,Cycling
3,mferguson3,Football
0,wnaffziger5,Powerlifting
2,wnaffziger5,Basketball
1,wnaffziger5,Soccer
4,wnaffziger5,Badminton
6,rcummins5,Table Tennis
0,rcummins5,Powerlifting
4,rcummins5,Badminton
2,rcummins5,Basketball
3,chenderson6,Football
1,ctaylor3,Soccer
5,ctaylor3,Tennis
4,ctaylor3,Badminton
3,ctaylor3,Football
6,arago7,Table Tennis
5,arago7,Tennis
0,arago7,Powerlifting
2,arago7,Basketball
1,jbishop6,Soccer
6,jbishop6,Table Tennis
3,jbishop6,Football
8,rchristian0,Cycling
4,rchristian0,Badminton
7,rchristian0,Running
6,rchristian0,Table Tennis
5,ochance7,Tennis
6,ochance7,Table Tennis
8,cmeyers6,Cycling
6,cmeyers6,Table Tennis
0,cmeyers6,Powerlifting
3,khankins4,Football
0,khankins4,Powerlifting
4,sbates3,Badminton
1,sbates3,Soccer
0,sbates3,Powerlifting
6,sbates3,Table Tennis
5,sbates3,Tennis
0,dcarmean6,Powerlifting
1,dcarmean6,Soccer
0,mhull6,Powerlifting
2,mhull6,Basketball
0,slawrence7,Powerlifting
7,slawrence7,Running
2,slawrence7,Basketball
8,slawrence7,Cycling
5,bjohnson7,Tennis
2,bjohnson7,Basketball
1,mmister3,Soccer
0,mmister3,Powerlifting
6,mmister3,Table Tennis
8,mmister3,Cycling
3,rmonroe7,Football
8,rmonroe7,Cycling
6,rmonroe7,Table Tennis
7,rmonroe7,Running
4,rmonroe7,Badminton
8,vcarey9,Cycling
4,jcrosslin6,Badminton
8,rencallado6,Cycling
1,rencallado6,Soccer
5,rencallado6,Tennis
6,mcumberledge3,Table Tennis
1,mcumberledge3,Soccer
4,mcumberledge3,Badminton
7,mcumberledge3,Running
8,mcumberledge3,Cycling
4,nmarnell7,Badminton
2,lkaliher7,Basketball
6,lkaliher7,Table Tennis
8,lkaliher7,Cycling
8,jhowley7,Cycling
0,jhowley7,Powerlifting
1,sheath4,Soccer
7,sheath4,Running
8,rconde7,Cycling
6,rconde7,Table Tennis
5,rconde7,Tennis
7,rconde7,Running
2,rconde7,Basketball
2,ctucker3,Basketball
7,ctucker3,Running
5,ccaldwell6,Tennis
3,ccaldwell6,Football
8,ccaldwell6,Cycling
3,dblack3,Football
6,dblack3,Table Tennis
1,dblack3,Soccer
3,rcalhoun8,Football
0,rcalhoun8,Powerlifting
8,rcalhoun8,Cycling
7,rcalhoun8,Running
6,rcalhoun8,Table Tennis
0,rgibson4,Powerlifting
4,rgibson4,Badminton
2,cpeterson5,Basketball
5,cpeterson5,Tennis
2,mwilson5,Basketball
0,mwilson5,Powerlifting
6,mwilson5,Table Tennis
3,mwilson5,Football
0,jchatman4,Powerlifting
6,jchatman4,Table Tennis
2,jmathies9,Basketball
7,jmathies9,Running
4,jmathies9,Badminton
8,jmathies9,Cycling
5,jvest2,Tennis
6,jvest2,Table Tennis
1,osanford0,Soccer
3,osanford0,Football
5,osanford0,Tennis
8,sdunham4,Cycling
5,sdunham4,Tennis
7,sdunham4,Running
3,sdunham4,Football
1,sdunham4,Soccer
6,vsterling2,Table Tennis
8,vsterling2,Cycling
0,vsterling2,Powerlifting
4,vsterling2,Badminton
3,vsterling2,Football
5,csnyder6,Tennis
3,csnyder6,Football
0,csnyder6,Powerlifting
7,csnyder6,Running
5,bcharles5,Tennis
6,bcharles5,Table Tennis
3,bcharles5,Football
7,bcharles5,Running
5,mbautista0,Tennis
3,mbautista0,Football
2,jjacobson7,Basketball
5,jjacobson7,Tennis
4,jjacobson7,Badminton
7,jjacobson7,Running
8,jjacobson7,Cycling
4,sstephenson3,Badminton
5,sstephenson3,Tennis
1,sstephenson3,Soccer
6,sstephenson3,Table Tennis
6,lcecchini4,Table Tennis
5,lcecchini4,Tennis
7,lcecchini4,Running
0,lcecchini4,Powerlifting
6,jmontague1,Table Tennis
2,jmontague1,Basketball
1,jmontague1,Soccer
3,scaton4,Football
2,scaton4,Basketball
7,scaton4,Running
1,scaton4,Soccer
8,scaton4,Cycling
5,jkuehnle1,Tennis
0,tmcneal3,Powerlifting
2,tmcneal3,Basketball
3,tmcneal3,Football
6,bpeterson9,Table Tennis
2,sryerson4,Basketball
0,sryerson4,Powerlifting
6,tragasa4,Table Tennis
2,klingenfelter9,Basketball
1,klingenfelter9,Soccer
8,klingenfelter9,Cycling
4,klingenfelter9,Badminton
6,klingenfelter9,Table Tennis
3,mriley1,Football
6,mriley1,Table Tennis
8,mriley1,Cycling
2,mriley1,Basketball
1,natwood3,Soccer
7,mfehr4,Running
5,mfehr4,Tennis
2,mfehr4,Basketball
6,wmckelvy8,Table Tennis
8,wmckelvy8,Cycling
0,wmckelvy8,Powerlifting
7,wmckelvy8,Running
7,rpoucher5,Running
1,rpoucher5,Soccer
5,psutton7,Tennis
4,psutton7,Badminton
4,acopeland5,Badminton
7,acopeland5,Running
5,lharris8,Tennis
8,lharris8,Cycling
7,lharris8,Running
8,jcato5,Cycling
1,jcato5,Soccer
6,jcato5,Table Tennis
1,smoreland6,Soccer
3,smoreland6,Football
5,asanchez6,Tennis
6,asanchez6,Table Tennis
0,asanchez6,Powerlifting
2,asanchez6,Basketball
7,fkeith4,Running
1,fkeith4,Soccer
4,fkeith4,Badminton
8,fkeith4,Cycling
0,fkeith4,Powerlifting
2,domalley9,Basketball
7,domalley9,Running
1,domalley9,Soccer
0,domalley9,Powerlifting
5,domalley9,Tennis
5,tstegmann1,Tennis
7,tstegmann1,Running
2,tstegmann1,Basketball
4,tstegmann1,Badminton
6,gjohnson1,Table Tennis
1,gjohnson1,Soccer
5,gjohnson1,Tennis
4,gjohnson1,Badminton
4,wnewport8,Badminton
7,wnewport8,Running
2,wnewport8,Basketball
5,wnewport8,Tennis
8,wnewport8,Cycling
8,kkasper7,Cycling
1,kkasper7,Soccer
5,kkasper7,Tennis
7,kkasper7,Running
3,kkasper7,Football
8,tcontreras0,Cycling
5,tcontreras0,Tennis
6,tcontreras0,Table Tennis
4,sennis1,Badminton
3,gtucker8,Football
0,gtucker8,Powerlifting
6,gtucker8,Table Tennis
5,gtucker8,Tennis
8,gtucker8,Cycling
2,dbrown9,Basketball
8,btillery2,Cycling
1,btillery2,Soccer
0,btillery2,Powerlifting
7,btillery2,Running
4,btillery2,Badminton
6,rkinney8,Table Tennis
8,sglasper9,Cycling
7,sglasper9,Running
6,sglasper9,Table Tennis
5,sglasper9,Tennis
4,sglasper9,Badminton
0,eclark3,Powerlifting
2,eclark3,Basketball
5,eclark3,Tennis
1,eclark3,Soccer
6,gsumney6,Table Tennis
1,gmister5,Soccer
2,gmister5,Basketball
7,jpfahler6,Running
4,glandess1,Badminton
6,glandess1,Table Tennis
8,glandess1,Cycling
5,glandess1,Tennis
0,astraugh2,Powerlifting
1,astraugh2,Soccer
7,astraugh2,Running
6,astraugh2,Table Tennis
6,dclark4,Table Tennis
0,jsantacruz5,Powerlifting
2,jsantacruz5,Basketball
6,jsantacruz5,Table Tennis
4,jsantacruz5,Badminton
8,jsantacruz5,Cycling
5,rhall5,Tennis
6,rhall5,Table Tennis
1,rhall5,Soccer
7,rhall5,Running
8,rhall5,Cycling
7,gcuppernell6,Running
8,gcuppernell6,Cycling
5,sgreenberg0,Tennis
2,sgreenberg0,Basketball
8,sgreenberg0,Cycling
4,sgreenberg0,Badminton
6,sgreenberg0,Table Tennis
1,ipeterson6,Soccer
2,ipeterson6,Basketball
8,ipeterson6,Cycling
6,jking6,Table Tennis
3,jking6,Football
7,jking6,Running
0,jking6,Powerlifting
5,jking6,Tennis
4,bburns9,Badminton
7,bburns9,Running
5,bburns9,Tennis
8,dneace1,Cycling
3,dneace1,Football
6,dneace1,Table Tennis
0,dneace1,Powerlifting
5,dneace1,Tennis
8,noconner0,Cycling
0,noconner0,Powerlifting
5,wotto5,Tennis
1,wotto5,Soccer
7,wotto5,Running
8,janderson8,Cycling
4,janderson8,Badminton
6,cgriffis0,Table Tennis
4,cgriffis0,Badminton
3,ipicton0,Football
5,ipicton0,Tennis
7,ipicton0,Running
8,ipicton0,Cycling
4,ipicton0,Badminton
4,mtaylor0,Badminton
1,mtaylor0,Soccer
5,mtaylor0,Tennis
6,mtaylor0,Table Tennis
7,mtaylor0,Running
6,atedesco3,Table Tennis
7,egibson3,Running
7,lcook2,Running
3,lcook2,Football
0,lcook2,Powerlifting
6,ebarnes9,Table Tennis
1,ebarnes9,Soccer
8,ebarnes9,Cycling
3,pknauf0,Football
5,blawrence4,Tennis
7,blawrence4,Running
4,clucas5,Badminton
0,clucas5,Powerlifting
7,clucas5,Running
5,clucas5,Tennis
2,clucas5,Basketball
0,oturner1,Powerlifting
6,oturner1,Table Tennis
3,oturner1,Football
1,oturner1,Soccer
3,obrown6,Football
8,obrown6,Cycling
6,obrown6,Table Tennis
4,obrown6,Badminton
3,mramos9,Football
1,mramos9,Soccer
7,mmcniel7,Running
2,mmcniel7,Basketball
4,mmcniel7,Badminton
0,mmcniel7,Powerlifting
3,hkeeley9,Football
2,hmartinez5,Basketball
4,ccabral7,Badminton
3,ccabral7,Football
1,ccabral7,Soccer
0,ccabral7,Powerlifting
2,ccabral7,Basketball
8,tison4,Cycling
3,rmcquaid4,Football
8,rmcquaid4,Cycling
7,rcrowl4,Running
4,rcrowl4,Badminton
5,etang4,Tennis
2,etang4,Basketball
8,etang4,Cycling
6,etang4,Table Tennis
4,csmith0,Badminton
8,csmith0,Cycling
5,csmith0,Tennis
2,klindsey9,Basketball
7,klindsey9,Running
8,jtucker4,Cycling
0,emolloy9,Powerlifting
4,smiddaugh3,Badminton
2,smiddaugh3,Basketball
0,smiddaugh3,Powerlifting
7,smiddaugh3,Running
0,jwilson6,Powerlifting
3,jwilson6,Football
4,jwilson6,Badminton
8,jwilson6,Cycling
0,wmaynard9,Powerlifting
6,wmaynard9,Table Tennis
5,wmaynard9,Tennis
3,wmaynard9,Football
7,wmaynard9,Running
5,kbegley2,Tennis
0,kbegley2,Powerlifting
2,kbegley2,Basketball
7,kbegley2,Running
5,wparks8,Tennis
7,wparks8,Running
0,wparks8,Powerlifting
6,wparks8,Table Tennis
2,wparks8,Basketball
4,swilke8,Badminton
7,swilke8,Running
3,swilke8,Football
5,swilke8,Tennis
1,swilke8,Soccer
0,lgonzalez4,Powerlifting
6,lgonzalez4,Table Tennis
1,lgonzalez4,Soccer
3,lgonzalez4,Football
5,teades6,Tennis
6,teades6,Table Tennis
1,kwalton9,Soccer
2,kwalton9,Basketball
2,lbabino5,Basketball
7,lbabino5,Running
1,lbabino5,Soccer
5,mmoran1,Tennis
8,mmoran1,Cycling
8,ehunter6,Cycling
6,ehunter6,Table Tennis
0,vsalcedo9,Powerlifting
2,vsalcedo9,Basketball
7,vsalcedo9,Running
5,anoriega9,Tennis
7,anoriega9,Running
4,anoriega9,Badminton
2,anoriega9,Basketball
8,wparenti0,Cycling
3,wparenti0,Football
1,pdoney4,Soccer
8,pdoney4,Cycling
2,pdoney4,Basketball
0,pelman9,Powerlifting
3,pelman9,Football
6,pelman9,Table Tennis
1,pelman9,Soccer
0,mlink0,Powerlifting
7,ggeraci1,Running
6,ggeraci1,Table Tennis
4,rfranklin8,Badminton
2,rfranklin8,Basketball
5,rfranklin8,Tennis
1,rfranklin8,Soccer
3,shaddock0,Football
7,shaddock0,Running
4,shaddock0,Badminton
8,shaddock0,Cycling
5,shaddock0,Tennis
6,wmeredith0,Table Tennis
1,wmeredith0,Soccer
3,wmeredith0,Football
2,wmeredith0,Basketball
4,wmeredith0,Badminton
8,mdellapenna0,Cycling
4,mdellapenna0,Badminton
7,jsingh7,Running
6,jsingh7,Table Tennis
8,jsingh7,Cycling
5,jsingh7,Tennis
8,hgargiulo4,Cycling
0,ledmond3,Powerlifting
3,ledmond3,Football
8,ledmond3,Cycling
7,ledmond3,Running
7,ddowning3,Running
6,ddowning3,Table Tennis
2,ddowning3,Basketball
6,cgarner2,Table Tennis
8,cgarner2,Cycling
5,cgarner2,Tennis
0,rhermes2,Powerlifting
8,rhermes2,Cycling
7,rhermes2,Running
6,rhermes2,Table Tennis
3,mpalmer9,Football
7,akessler7,Running
1,akessler7,Soccer
8,akessler7,Cycling
7,twright1,Running
1,twright1,Soccer
0,twright1,Powerlifting
3,twright1,Football
8,twright1,Cycling
7,hbarnes0,Running
3,hbarnes0,Football
6,hbarnes0,Table Tennis
6,bdurante9,Table Tennis
2,bdurante9,Basketball
4,bdurante9,Badminton
6,rmercado1,Table Tennis
7,rmercado1,Running
5,rmercado1,Tennis
8,rmercado1,Cycling
0,vwooten2,Powerlifting
6,vwooten2,Table Tennis
2,vwooten2,Basketball
3,vwooten2,Football
8,vwooten2,Cycling
1,kbrewer3,Soccer
5,kbrewer3,Tennis
8,kbrewer3,Cycling
0,kbrewer3,Powerlifting
6,mhernandez8,Table Tennis
2,mhernandez8,Basketball
7,mhernandez8,Running
4,mhernandez8,Badminton
8,mhernandez8,Cycling
6,dkeller4,Table Tennis
7,dkeller4,Running
0,dkeller4,Powerlifting
3,ksanchez6,Football
2,wwiggins0,Basketball
8,wwiggins0,Cycling
3,wwiggins0,Football
1,wwiggins0,Soccer
8,dcocco8,Cycling
3,dcocco8,Football
1,dcocco8,Soccer
0,dcocco8,Powerlifting
1,gschutte6,Soccer
2,gschutte6,Basketball
4,sfreeman0,Badminton
2,sfreeman0,Basketball
5,sfreeman0,Tennis
1,sfreeman0,Soccer
0,sfreeman0,Powerlifting
6,dsullivan8,Table Tennis
5,dsullivan8,Tennis
3,dsullivan8,Football
1,dsullivan8,Soccer
0,dsullivan8,Powerlifting
7,ereilly3,Running
5,ereilly3,Tennis
8,ereilly3,Cycling
4,ereilly3,Badminton
6,ereilly3,Table Tennis
5,ebinion7,Tennis
2,ebinion7,Basketball
4,tjames7,Badminton
4,cglenn7,Badminton
2,cglenn7,Basketball
3,tfields0,Football
4,tfields0,Badminton
0,tfields0,Powerlifting
7,dlee1,Running
4,dlee1,Badminton
5,dlee1,Tennis
1,dlee1,Soccer
6,mmurphy9,Table Tennis
4,kmorado6,Badminton
7,amorin2,Running
3,amorin2,Football
4,amorin2,Badminton
1,rgrant7,Soccer
6,rgrant7,Table Tennis
3,rgrant7,Football
5,rgrant7,Tennis
7,jroberts7,Running
8,rsmith9,Cycling
1,rsmith9,Soccer
3,rsmith9,Football
4,jkimmerle2,Badminton
8,jkimmerle2,Cycling
2,rredenz9,Basketball
7,rredenz9,Running
4,rredenz9,Badminton
1,rredenz9,Soccer
5,rredenz9,Tennis
0,fcooksey1,Powerlifting
3,fcooksey1,Football
7,fcooksey1,Running
8,fcooksey1,Cycling
1,fcooksey1,Soccer
3,jfrazier1,Football
6,jfrazier1,Table Tennis
5,jfrazier1,Tennis
0,jfrazier1,Powerlifting
5,hcreek6,Tennis
0,hcreek6,Powerlifting
2,hcreek6,Basketball
7,hcreek6,Running
3,asowell8,Football
5,asowell8,Tennis
7,asowell8,Running
2,wpadilla3,Basketball
3,wpadilla3,Football
5,wpadilla3,Tennis
0,dmcdonald5,Powerlifting
7,dmcdonald5,Running
0,dtyree3,Powerlifting
1,dtyree3,Soccer
2,dtyree3,Basketball
7,dtyree3,Running
5,lbenjamin9,Tennis
8,lbenjamin9,Cycling
0,gyarbrough0,Powerlifting
2,gyarbrough0,Basketball
7,gyarbrough0,Running
1,gyarbrough0,Soccer
6,gyarbrough0,Table Tennis
5,aramos4,Tennis
3,aramos4,Football
4,aramos4,Badminton
0,aramos4,Powerlifting
3,clopez5,Football
2,clopez5,Basketball
0,clopez5,Powerlifting
5,wvanatta8,Tennis
6,rbernal4,Table Tennis
8,rbernal4,Cycling
1,rbernal4,Soccer
4,rbernal4,Badminton
4,rhardy9,Badminton
5,ewhitt6,Tennis
3,pmurr5,Football
7,tsilva7,Running
3,tsilva7,Football
8,tsilva7,Cycling
0,tsilva7,Powerlifting
2,tsilva7,Basketball
2,gpeterson4,Basketball
7,bmartin3,Running
3,gsuiter8,Football
4,gsuiter8,Badminton
5,derlandson3,Tennis
7,derlandson3,Running
3,derlandson3,Football
6,derlandson3,Table Tennis
0,derlandson3,Powerlifting
5,mmccoy2,Tennis
8,mmccoy2,Cycling
4,mmccoy2,Badminton
2,mmccoy2,Basketball
1,jmorris8,Soccer
8,jmorris8,Cycling
0,jmorris8,Powerlifting
6,jmorris8,Table Tennis
1,atucker3,Soccer
6,atucker3,Table Tennis
3,atucker3,Football
5,atucker3,Tennis
7,atucker3,Running
4,mrivers7,Badminton
6,mrivers7,Table Tennis
0,mrivers7,Powerlifting
7,jcos6,Running
6,jcos6,Table Tennis
2,jcos6,Basketball
4,kvenable2,Badminton
1,sphilbrick1,Soccer
7,sphilbrick1,Running
6,sphilbrick1,Table Tennis
8,ctate6,Cycling
4,ctate6,Badminton
6,rellis5,Table Tennis
8,rellis5,Cycling
1,rellis5,Soccer
5,rellis5,Tennis
0,rellis5,Powerlifting
8,ewinter1,Cycling
6,ewinter1,Table Tennis
2,iminder5,Basketball
1,iminder5,Soccer
3,rbentley9,Football
7,rbentley9,Running
6,tseggerman1,Table Tennis
1,tseggerman1,Soccer
8,tseggerman1,Cycling
7,tseggerman1,Running
0,jmone6,Powerlifting
4,wcrocker4,Badminton
2,wcrocker4,Basketball
8,dleonard5,Cycling
4,dleonard5,Badminton
6,dleonard5,Table Tennis
5,dleonard5,Tennis
1,dleonard5,Soccer
2,pcarnillo2,Basketball
1,pcarnillo2,Soccer
3,pcarnillo2,Football
4,pcarnillo2,Badminton
5,pcarnillo2,Tennis
8,ewilliams3,Cycling
7,ewilliams3,Running
1,ewilliams3,Soccer
8,jhoekstra9,Cycling
6,jhoekstra9,Table Tennis
1,jhoekstra9,Soccer
5,jhoekstra9,Tennis
5,alowe4,Tennis
8,egrazier3,Cycling
1,egrazier3,Soccer
4,egrazier3,Badminton
8,rcallahan4,Cycling
4,rcallahan4,Badminton
0,tjones3,Powerlifting
7,tjones3,Running
6,tjones3,Table Tennis
8,tjones3,Cycling
3,tjones3,Football
7,abradshaw3,Running
2,abradshaw3,Basketball
6,abradshaw3,Table Tennis
0,abradshaw3,Powerlifting
8,abradshaw3,Cycling
7,ctoney2,Running
0,ctoney2,Powerlifting
2,ctoney2,Basketball
4,ctoney2,Badminton
6,ctoney2,Table Tennis
5,iclegg4,Tennis
1,iclegg4,Soccer
3,iclegg4,Football
0,iclegg4,Powerlifting
1,erodriguez2,Soccer
8,erodriguez2,Cycling
2,erodriguez2,Basketball
7,gpadilla6,Running
5,gpadilla6,Tennis
8,gpadilla6,Cycling
4,gpadilla6,Badminton
3,gpadilla6,Football
2,chardy6,Basketball
8,chardy6,Cycling
0,chardy6,Powerlifting
1,chardy6,Soccer
5,rblack5,Tennis
6,rblack5,Table Tennis
6,csander2,Table Tennis
7,csander2,Running
1,csander2,Soccer
2,csander2,Basketball
8,jboddie5,Cycling
4,jboddie5,Badminton
6,jboddie5,Table Tennis
8,jboocks1,Cycling
2,jboocks1,Basketball
0,jboocks1,Powerlifting
3,jboocks1,Football
6,hbrandt4,Table Tennis
3,lheimsness3,Football
4,lheimsness3,Badminton
3,jalbertson7,Football
7,jalbertson7,Running
3,opresley3,Football
8,opresley3,Cycling
7,opresley3,Running
3,jcronin2,Football
1,jcronin2,Soccer
0,jcronin2,Powerlifting
7,jcronin2,Running
8,jcronin2,Cycling
1,ksewell8,Soccer
6,ksewell8,Table Tennis
7,ksewell8,Running
2,ksewell8,Basketball
3,ksewell8,Football
7,tcarlson7,Running
5,tcarlson7,Tennis
3,tcarlson7,Football
7,mhammel6,Running
1,msharp9,Soccer
6,msharp9,Table Tennis
2,msharp9,Basketball
3,msharp9,Football
7,msharp9,Running
2,jbungard5,Basketball
7,jclark3,Running
2,jclark3,Basketball
8,pbell0,Cycling
4,pbell0,Badminton
7,pbell0,Running
2,pbell0,Basketball
0,aseal5,Powerlifting
1,aseal5,Soccer
2,aseal5,Basketball
4,aseal5,Badminton
3,aseal5,Football
6,cpierre7,Table Tennis
8,cpierre7,Cycling
5,psinger0,Tennis
8,psinger0,Cycling
2,psinger0,Basketball
4,psinger0,Badminton
5,choffman8,Tennis
7,choffman8,Running
8,choffman8,Cycling
2,choffman8,Basketball
3,choffman8,Football
5,ptoomer1,Tennis
8,ptoomer1,Cycling
3,ptoomer1,Football
1,ptoomer1,Soccer
6,ptoomer1,Table Tennis
4,acarrero3,Badminton
8,kgathers5,Cycling
2,kgathers5,Basketball
3,mgaskins4,Football
6,mgaskins4,Table Tennis
5,mgaskins4,Tennis
8,mmontano0,Cycling
2,mmontano0,Basketball
4,mmontano0,Badminton
7,mmontano0,Running
2,alehman2,Basketball
5,alehman2,Tennis
7,jporat3,Running
7,cschwipps4,Running
4,cschwipps4,Badminton
7,jkester1,Running
1,jkester1,Soccer
3,jkester1,Football
8,rlightner8,Cycling
7,rlightner8,Running
2,rlightner8,Basketball
6,adubois1,Table Tennis
2,dbrown4,Basketball
6,dbrown4,Table Tennis
7,dbrown4,Running
0,pleger6,Powerlifting
6,pleger6,Table Tennis
7,pleger6,Running
1,pleger6,Soccer
0,wleonard9,Powerlifting
1,jjohnson4,Soccer
2,jjohnson4,Basketball
6,jjohnson4,Table Tennis
7,jjohnson4,Running
0,jjohnson4,Powerlifting
2,jmanis1,Basketball
7,jmanis1,Running
4,jgold3,Badminton
8,jgold3,Cycling
5,jcrump1,Tennis
7,jcrump1,Running
4,jcrump1,Badminton
2,jcrump1,Basketball
8,jwalrath4,Cycling
7,jwalrath4,Running
5,jwalrath4,Tennis
6,jwalrath4,Table Tennis
3,jwalrath4,Football
4,tmorelock9,Badminton
1,tmorelock9,Soccer
8,wsilverman4,Cycling
2,wsilverman4,Basketball
0,wsilverman4,Powerlifting
6,wsilverman4,Table Tennis
4,wsilverman4,Badminton
8,smayall1,Cycling
7,smayall1,Running
0,smayall1,Powerlifting
0,rbowling1,Powerlifting
3,rbowling1,Football
